trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
709,False,"{'a': 0.9, 'e': 0.49213608756248606}",20,0,-85.65689558844761,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
710,False,"{'a': 0.9, 'e': 0.4916441974609651}",30,7,-79.31611323313297,"{0: 16, 1: 1, 2: 4, 3: 1, 4: 1}",1
711,False,"{'a': 0.9, 'e': 0.4911527990036827}",30,15,-1.3030716208421491,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
712,False,"{'a': 0.9, 'e': 0.4906618916992402}",25,11,-40.88575845753472,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 1}",1
713,False,"{'a': 0.9, 'e': 0.49017147505673014}",20,13,10.048941788839763,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
714,False,"{'a': 0.9, 'e': 0.48968154858573626}",25,0,-36.173624206123385,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
715,False,"{'a': 0.9, 'e': 0.4891921117963316}",25,8,2.457721764575285,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
716,False,"{'a': 0.9, 'e': 0.4887031641990795}",30,0,22.616152015017466,"{0: 28, 1: 2, 2: 0, 3: 0, 4: 0}",0
717,False,"{'a': 0.9, 'e': 0.4882147053050323}",20,0,-20.741622559299866,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
718,False,"{'a': 0.9, 'e': 0.48772673462573113}",20,0,8.579401908487867,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
719,False,"{'a': 0.9, 'e': 0.48723925167320525}",35,0,-79.87936949443895,"{0: 23, 1: 2, 2: 9, 3: 1, 4: 0}",0
720,False,"{'a': 0.9, 'e': 0.4867522559599717}",30,20,-13.91861627002285,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
721,False,"{'a': 0.9, 'e': 0.4862657469990346}",30,18,-47.39612593521277,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
722,False,"{'a': 0.9, 'e': 0.48577972430388494}",25,3,-52.85841671963816,"{0: 16, 1: 2, 2: 3, 3: 0, 4: 1}",1
723,False,"{'a': 0.9, 'e': 0.48529418738850016}",25,13,-57.85207967976517,"{0: 5, 1: 1, 2: 6, 3: 0, 4: 0}",1
724,False,"{'a': 0.9, 'e': 0.48480913576734325}",20,0,-12.756322115187142,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
725,False,"{'a': 0.9, 'e': 0.4843245689553625}",30,1,-22.711916080965125,"{0: 24, 1: 2, 2: 1, 3: 2, 4: 0}",1
726,False,"{'a': 0.9, 'e': 0.48384048646799105}",20,0,-45.710283855268585,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
727,False,"{'a': 0.9, 'e': 0.48335688782114633}",20,7,-11.101052336463427,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
728,False,"{'a': 0.9, 'e': 0.48287377253122976}",30,18,2.719384773904739,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
729,False,"{'a': 0.9, 'e': 0.4823911401151259}",20,1,-10.318816512835912,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 0}",1
730,False,"{'a': 0.9, 'e': 0.4819089900902025}",25,15,-4.630328797551123,"{0: 7, 1: 2, 2: 1, 3: 0, 4: 0}",1
731,False,"{'a': 0.9, 'e': 0.4814273219743092}",20,10,7.018254257609233,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
732,False,"{'a': 0.9, 'e': 0.480946135285778}",25,12,-6.509198071628967,"{0: 9, 1: 3, 2: 1, 3: 0, 4: 0}",1
733,False,"{'a': 0.9, 'e': 0.48046542954342225}",20,13,0.8389813076826027,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
734,False,"{'a': 0.9, 'e': 0.479985204266536}",25,1,-57.727107682231484,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 0}",1
735,False,"{'a': 0.9, 'e': 0.4795054589748941}",20,8,-65.52119806091234,"{0: 7, 1: 0, 2: 4, 3: 0, 4: 1}",1
736,False,"{'a': 0.9, 'e': 0.4790261931887511}",25,0,-54.3443231112685,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 2}",0
737,False,"{'a': 0.9, 'e': 0.4785474064288412}",25,17,16.249954711234675,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
738,False,"{'a': 0.9, 'e': 0.4780690982163776}",20,0,-27.211252050242557,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",1
739,False,"{'a': 0.9, 'e': 0.4775912680730521}",20,0,-58.68116482940637,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
740,False,"{'a': 0.9, 'e': 0.47711391552103444}",20,16,7.741356402278351,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
741,False,"{'a': 0.9, 'e': 0.476637040082972}",20,15,8.546070742491601,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
742,False,"{'a': 0.9, 'e': 0.4761606412819894}",35,10,-81.48361489467561,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",1
743,False,"{'a': 0.9, 'e': 0.4756847186416878}",20,0,-71.77633489752273,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
744,False,"{'a': 0.9, 'e': 0.47520927168614446}",20,7,-5.972698167879134,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 0}",1
745,False,"{'a': 0.9, 'e': 0.4747342999399124}",20,14,-14.118464088867277,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
746,False,"{'a': 0.9, 'e': 0.47425980292801984}",20,7,-21.185452215034754,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 0}",1
747,False,"{'a': 0.9, 'e': 0.4737857801759698}",30,8,-72.94833953214773,"{0: 14, 1: 3, 2: 4, 3: 0, 4: 1}",1
748,False,"{'a': 0.9, 'e': 0.4733122312097393}",30,18,9.61115621083307,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
749,False,"{'a': 0.9, 'e': 0.4728391555557795}",25,0,-60.11308307757057,"{0: 19, 1: 3, 2: 1, 3: 1, 4: 1}",1
750,False,"{'a': 0.9, 'e': 0.4723665527410147}",30,0,-80.98285400410002,"{0: 23, 1: 2, 2: 2, 3: 2, 4: 1}",0
751,False,"{'a': 0.9, 'e': 0.471894422292842}",20,12,-1.0209461957551964,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
752,False,"{'a': 0.9, 'e': 0.47142276373913083}",25,0,-71.00939162293247,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
753,False,"{'a': 0.9, 'e': 0.4709515766082228}",20,0,-51.03340176742658,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
754,False,"{'a': 0.9, 'e': 0.47048086042893056}",30,2,-36.885018830965635,"{0: 24, 1: 1, 2: 1, 3: 1, 4: 1}",1
755,False,"{'a': 0.9, 'e': 0.47001061473053796}",20,6,-12.089459273703831,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
756,False,"{'a': 0.9, 'e': 0.4695408390427993}",25,10,-9.793868847918622,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
757,False,"{'a': 0.9, 'e': 0.4690715328959388}",20,0,-6.873220488445661,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
758,False,"{'a': 0.9, 'e': 0.46860269582065023}",25,15,5.413574836411151,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
759,False,"{'a': 0.9, 'e': 0.46813432734809657}",25,0,-52.767514960159005,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
760,False,"{'a': 0.9, 'e': 0.4676664270099093}",20,0,4.764366511415554,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
761,False,"{'a': 0.9, 'e': 0.4671989943381879}",25,0,-25.786203397949297,"{0: 18, 1: 5, 2: 2, 3: 0, 4: 0}",1
762,False,"{'a': 0.9, 'e': 0.46673202886549986}",20,0,-4.496835619132556,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
763,False,"{'a': 0.9, 'e': 0.46626553012487953}",25,13,-7.407545417462421,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
764,False,"{'a': 0.9, 'e': 0.46579949764982825}",20,7,3.608373981353452,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
765,False,"{'a': 0.9, 'e': 0.46533393097431336}",30,3,-67.0668723064021,"{0: 19, 1: 5, 2: 1, 3: 1, 4: 1}",1
766,False,"{'a': 0.9, 'e': 0.46486882963276827}",30,6,-52.8952239090295,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 1}",1
767,False,"{'a': 0.9, 'e': 0.46440419316009157}",25,3,20.469843829359874,"{0: 20, 1: 2, 2: 0, 3: 0, 4: 0}",1
768,False,"{'a': 0.9, 'e': 0.46394002109164667}",20,4,-33.15952405518364,"{0: 12, 1: 0, 2: 3, 3: 1, 4: 0}",1
769,False,"{'a': 0.9, 'e': 0.4634763129632615}",25,4,-47.67546750142014,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 1}",1
770,False,"{'a': 0.9, 'e': 0.463013068311228}",30,3,-1.0871987994238386,"{0: 24, 1: 1, 2: 1, 3: 1, 4: 0}",1
771,False,"{'a': 0.9, 'e': 0.46255028667230147}",20,7,10.518672819458326,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
772,False,"{'a': 0.9, 'e': 0.4620879675837}",30,16,-21.2188757525467,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
773,False,"{'a': 0.9, 'e': 0.4616261105831047}",20,0,-20.756307374130593,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
774,False,"{'a': 0.9, 'e': 0.4611647152086584}",25,12,-26.304180142291397,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 0}",1
775,False,"{'a': 0.9, 'e': 0.4607037809989658}",25,15,14.656821778595496,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
776,False,"{'a': 0.9, 'e': 0.46024330749309256}",25,0,-56.29452598508056,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
777,False,"{'a': 0.9, 'e': 0.45978329423056513}",30,0,7.052179641121217,"{0: 26, 1: 2, 2: 2, 3: 0, 4: 0}",0
778,False,"{'a': 0.9, 'e': 0.45932374075137034}",30,7,-103.7478765147457,"{0: 16, 1: 1, 2: 2, 3: 3, 4: 1}",1
779,False,"{'a': 0.9, 'e': 0.4588646465959545}",20,11,-9.371344587871048,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
780,False,"{'a': 0.9, 'e': 0.45840601130522357}",20,0,-7.911793093371495,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
781,False,"{'a': 0.9, 'e': 0.4579478344205421}",20,0,-42.0943543283667,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
782,False,"{'a': 0.9, 'e': 0.45749011548373314}",20,0,-1.3435746366190342,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
783,False,"{'a': 0.9, 'e': 0.45703285403707783}",20,15,1.411351355160921,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
784,False,"{'a': 0.9, 'e': 0.4565760496233148}",25,0,-102.11189090144555,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 2}",0
785,False,"{'a': 0.9, 'e': 0.4561197017856392}",20,12,-28.62454578804359,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
786,False,"{'a': 0.9, 'e': 0.4556638100677035}",20,0,-70.68201503923355,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
787,False,"{'a': 0.9, 'e': 0.4552083740136159}",25,10,9.083731930849176,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
788,False,"{'a': 0.9, 'e': 0.4547533931679401}",20,1,-42.89142219760464,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 1}",1
789,False,"{'a': 0.9, 'e': 0.4542988670756955}",25,0,-56.685270975224604,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
790,False,"{'a': 0.9, 'e': 0.4538447952823558}",20,4,-10.157916595355363,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
791,False,"{'a': 0.9, 'e': 0.4533911773338492}",20,0,-28.72456437224809,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
792,False,"{'a': 0.9, 'e': 0.45293801277655765}",20,12,8.026974075318236,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
793,False,"{'a': 0.9, 'e': 0.4524853011573167}",30,13,-83.63727368175613,"{0: 10, 1: 2, 2: 3, 3: 1, 4: 1}",1
794,False,"{'a': 0.9, 'e': 0.45203304202341466}",20,9,15.484655208470972,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
795,False,"{'a': 0.9, 'e': 0.45158123492259217}",25,11,3.5430183591392024,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
796,False,"{'a': 0.9, 'e': 0.4511298794030424}",25,18,11.921658925238862,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
797,False,"{'a': 0.9, 'e': 0.45067897501340953}",35,12,1.670630293713527,"{0: 21, 1: 0, 2: 1, 3: 1, 4: 0}",1
798,False,"{'a': 0.9, 'e': 0.4502285213027892}",30,0,3.6004524032703404,"{0: 26, 1: 1, 2: 3, 3: 0, 4: 0}",1
799,False,"{'a': 0.9, 'e': 0.4497785178207277}",25,10,-25.779749464350218,"{0: 11, 1: 1, 2: 2, 3: 1, 4: 0}",1
800,False,"{'a': 0.9, 'e': 0.44932896411722156}",25,2,-0.6987931639993308,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 0}",1
801,False,"{'a': 0.9, 'e': 0.448879859742717}",20,1,-95.30767394663738,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 2}",1
802,False,"{'a': 0.9, 'e': 0.4484312042481095}",25,11,3.0095532161677405,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
803,False,"{'a': 0.9, 'e': 0.44798299718474366}",20,0,-44.78909153423174,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
804,False,"{'a': 0.9, 'e': 0.44753523810441237}",20,0,-15.12220991761356,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
805,False,"{'a': 0.9, 'e': 0.4470879265593565}",25,18,11.070529705056476,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
806,False,"{'a': 0.9, 'e': 0.44664106210226434}",25,0,-151.44655712040603,"{0: 18, 1: 2, 2: 0, 3: 2, 4: 3}",0
807,False,"{'a': 0.9, 'e': 0.4461946442862715}",20,10,-15.623897390047523,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
808,False,"{'a': 0.9, 'e': 0.4457486726649602}",20,0,-80.5109431931033,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
809,False,"{'a': 0.9, 'e': 0.4453031467923587}",25,11,-2.1783446627894643,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
810,False,"{'a': 0.9, 'e': 0.44485806622294105}",20,0,-49.73196267380336,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
811,False,"{'a': 0.9, 'e': 0.4444134305116268}",25,2,-49.29558098923648,"{0: 16, 1: 5, 2: 1, 3: 0, 4: 1}",1
812,False,"{'a': 0.9, 'e': 0.44396923921378006}",25,0,-2.216358888194514,"{0: 20, 1: 4, 2: 1, 3: 0, 4: 0}",0
813,False,"{'a': 0.9, 'e': 0.4435254918852095}",25,0,-6.208313212173092,"{0: 21, 1: 2, 2: 1, 3: 1, 4: 0}",0
814,False,"{'a': 0.9, 'e': 0.44308218808216776}",25,13,-24.953364174921084,"{0: 8, 1: 0, 2: 4, 3: 0, 4: 0}",1
815,False,"{'a': 0.9, 'e': 0.4426393273613511}",25,18,11.936894576035439,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
816,False,"{'a': 0.9, 'e': 0.44219690927989863}",20,12,15.221264802861992,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
817,False,"{'a': 0.9, 'e': 0.4417549333953923}",20,7,-64.10202843400191,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 1}",1
818,False,"{'a': 0.9, 'e': 0.44131339926585617}",25,0,-48.05056210088043,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
819,False,"{'a': 0.9, 'e': 0.4408723064497561}",25,17,6.685686596509219,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
820,False,"{'a': 0.9, 'e': 0.4404316545059992}",20,0,-7.548283149719467,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
821,False,"{'a': 0.9, 'e': 0.4399914429939335}",25,18,13.837562350907962,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
822,False,"{'a': 0.9, 'e': 0.43955167147334756}",20,0,-23.2170755439585,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
823,False,"{'a': 0.9, 'e': 0.43911233950446965}",25,0,6.947846650267307,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
824,False,"{'a': 0.9, 'e': 0.43867344664796787}",30,2,-52.374450407664014,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 2}",1
825,False,"{'a': 0.9, 'e': 0.4382349924649492}",25,0,-29.389934267385964,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
826,False,"{'a': 0.9, 'e': 0.4377969765169596}",25,7,3.1796721538143076,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 0}",1
827,False,"{'a': 0.9, 'e': 0.437359398365983}",35,6,-72.74888979499141,"{0: 22, 1: 3, 2: 1, 3: 2, 4: 1}",1
828,False,"{'a': 0.9, 'e': 0.43692225757444114}",20,0,-36.3197309136075,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
829,False,"{'a': 0.9, 'e': 0.4364855537051933}",20,1,-63.9204526895217,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 2}",1
830,False,"{'a': 0.9, 'e': 0.43604928632153556}",20,13,0.411458017222311,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
831,False,"{'a': 0.9, 'e': 0.43561345498720044}",30,13,-56.90598708178918,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 1}",1
832,False,"{'a': 0.9, 'e': 0.4351780592663567}",25,18,1.9417447851471352,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
833,False,"{'a': 0.9, 'e': 0.4347430987236084}",25,2,-0.8479241350884705,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 0}",1
834,False,"{'a': 0.9, 'e': 0.4343085729239951}",20,8,-17.64022339503911,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
835,False,"{'a': 0.9, 'e': 0.4338744814329909}",30,4,-60.945217064866235,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 1}",1
836,False,"{'a': 0.9, 'e': 0.4334408238165043}",25,13,18.56576222463021,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
837,False,"{'a': 0.9, 'e': 0.43300759964087765}",25,0,-27.470742482119007,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
838,False,"{'a': 0.9, 'e': 0.43257480847288665}",20,0,-27.225721560027143,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
839,False,"{'a': 0.9, 'e': 0.43214244987974026}",25,7,22.717087999915247,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
840,False,"{'a': 0.9, 'e': 0.43171052342907973}",25,8,-25.487197363262933,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 0}",1
841,False,"{'a': 0.9, 'e': 0.43127902868897855}",30,15,28.04086976585554,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
842,False,"{'a': 0.9, 'e': 0.43084796522794205}",25,13,11.058399186123562,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
843,False,"{'a': 0.9, 'e': 0.43041733261490667}",25,0,4.905528696378899,"{0: 21, 1: 3, 2: 1, 3: 0, 4: 0}",0
844,False,"{'a': 0.9, 'e': 0.42998713041923975}",25,1,29.685678656744056,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 0}",1
845,False,"{'a': 0.9, 'e': 0.4295573582107392}",20,8,19.616180806032105,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
846,False,"{'a': 0.9, 'e': 0.42912801555963254}",20,10,-5.083458278970547,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
847,False,"{'a': 0.9, 'e': 0.4286991020365772}",30,5,-46.69287342229604,"{0: 20, 1: 3, 2: 0, 3: 1, 4: 1}",1
848,False,"{'a': 0.9, 'e': 0.4282706172126597}",35,0,-15.01540369623996,"{0: 31, 1: 2, 2: 1, 3: 0, 4: 1}",0
849,False,"{'a': 0.9, 'e': 0.427842560659395}",30,0,-39.71299493389378,"{0: 26, 1: 0, 2: 3, 3: 0, 4: 1}",0
850,False,"{'a': 0.9, 'e': 0.4274149319487267}",20,0,-6.390626293135011,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
851,False,"{'a': 0.9, 'e': 0.4269877306530259}",25,14,-2.6724388923973126,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
852,False,"{'a': 0.9, 'e': 0.4265609563450914}",30,0,-8.871952529360293,"{0: 26, 1: 1, 2: 2, 3: 1, 4: 0}",0
853,False,"{'a': 0.9, 'e': 0.4261346085981487}",20,0,-10.861537911599225,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
854,False,"{'a': 0.9, 'e': 0.4257086869858502}",30,3,-97.78705846024592,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 3}",1
855,False,"{'a': 0.9, 'e': 0.4252831910822741}",30,0,-8.687629619401982,"{0: 25, 1: 0, 2: 5, 3: 0, 4: 0}",1
856,False,"{'a': 0.9, 'e': 0.42485812046192456}",25,2,-6.2043581144184685,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 0}",1
857,False,"{'a': 0.9, 'e': 0.42443347469973086}",20,9,16.334511407546657,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
858,False,"{'a': 0.9, 'e': 0.4240092533710473}",25,7,-47.66623891576178,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 1}",1
859,False,"{'a': 0.9, 'e': 0.4235854560516524}",20,12,-10.943592100111372,"{0: 5, 1: 2, 2: 1, 3: 0, 4: 0}",1
860,False,"{'a': 0.9, 'e': 0.4231620823177489}",25,0,-29.077756385784333,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
861,False,"{'a': 0.9, 'e': 0.42273913174596284}",25,0,-39.027851796490474,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
862,False,"{'a': 0.9, 'e': 0.42231660391334386}",20,0,-63.974451314985856,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",1
863,False,"{'a': 0.9, 'e': 0.4218944983973639}",25,10,27.76681209965322,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
864,False,"{'a': 0.9, 'e': 0.42147281477591764}",25,15,18.488011873887817,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
865,False,"{'a': 0.9, 'e': 0.42105155262732114}",25,0,-36.541282900897386,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
866,False,"{'a': 0.9, 'e': 0.42063071153031245}",25,0,22.417670376885663,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
867,False,"{'a': 0.9, 'e': 0.42021029106405033}",20,0,16.800640238066975,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
868,False,"{'a': 0.9, 'e': 0.4197902908081142}",25,16,14.27248345269642,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
869,False,"{'a': 0.9, 'e': 0.419370710342504}",20,9,4.1184104127006815,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
870,False,"{'a': 0.9, 'e': 0.418951549247639}",25,11,6.513478262838583,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
871,False,"{'a': 0.9, 'e': 0.41853280710435814}",25,11,-40.1122832422091,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 1}",1
872,False,"{'a': 0.9, 'e': 0.41811448349391933}",20,16,8.027864524732715,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
873,False,"{'a': 0.9, 'e': 0.41769657799799886}",25,0,-55.63484052686526,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
874,False,"{'a': 0.9, 'e': 0.4172790901986911}",30,0,-30.768644239975796,"{0: 24, 1: 2, 2: 3, 3: 1, 4: 0}",0
875,False,"{'a': 0.9, 'e': 0.4168620196785084}",20,0,14.422958320267629,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
876,False,"{'a': 0.9, 'e': 0.41644536602038007}",30,0,-80.51804495867302,"{0: 22, 1: 2, 2: 4, 3: 1, 4: 1}",0
877,False,"{'a': 0.9, 'e': 0.4160291288076525}",20,0,-30.65895234736555,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
878,False,"{'a': 0.9, 'e': 0.4156133076240884}",25,13,15.544459682694677,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
879,False,"{'a': 0.9, 'e': 0.41519790205386653}",20,2,-17.515583888203672,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 0}",1
880,False,"{'a': 0.9, 'e': 0.4147829116815814}",30,16,16.224685394553354,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
881,False,"{'a': 0.9, 'e': 0.41436833609224244}",25,13,-18.112722457785075,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
882,False,"{'a': 0.9, 'e': 0.4139541748712741}",25,20,11.181114252986053,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
883,False,"{'a': 0.9, 'e': 0.4135404276045151}",25,0,-11.233202266236148,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
884,False,"{'a': 0.9, 'e': 0.4131270938782183}",25,2,8.817536939775964,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
885,False,"{'a': 0.9, 'e': 0.41271417327904963}",20,3,-32.386209823855765,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
886,False,"{'a': 0.9, 'e': 0.41230166539408875}",20,13,13.023167980913456,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
887,False,"{'a': 0.9, 'e': 0.4118895698108276}",20,0,-56.52286713684112,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
888,False,"{'a': 0.9, 'e': 0.41147788611717057}",25,0,-71.07499194734282,"{0: 17, 1: 4, 2: 2, 3: 1, 4: 1}",0
889,False,"{'a': 0.9, 'e': 0.41106661390143395}",30,19,-14.858335084088147,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
890,False,"{'a': 0.9, 'e': 0.4106557527523455}",20,0,-130.13566448783035,"{0: 11, 1: 0, 2: 6, 3: 2, 4: 1}",0
891,False,"{'a': 0.9, 'e': 0.410245302259044}",25,0,-18.106968372247493,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
892,False,"{'a': 0.9, 'e': 0.40983526201107895}",20,0,-24.613643187252535,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
